defined_class	defined_class_label	entity	entity_label
PHIPO:0000774	sensitive to vinclozolin	CHEBI:9986	vinclozolin
PHIPO:0000775	sensitive to flucytosine	CHEBI:5100	flucytosine
PHIPO:0000776	sensitive to trichostatin A	CHEBI:46024	trichostatin A
PHIPO:0000777	sensitive to oxytetracycline	CHEBI:27701	oxytetracycline
PHIPO:0000778	sensitive to eflornithine	CHEBI:41948	eflornithine
PHIPO:0000779	sensitive to streptomycin	CHEBI:17076	streptomycin
PHIPO:0000780	sensitive to epoxyconazole	CHEBI:4811	epoxyconazole
PHIPO:0000781	sensitive to trimethoprim	CHEBI:45924	trimethoprim
PHIPO:0000782	sensitive to nifurtimox	CHEBI:7566	nifurtimox
PHIPO:0000783	sensitive to clarithromycin	CHEBI:3732	clarithromycin
PHIPO:0000784	sensitive to nisin	CHEBI:71629	nisin
PHIPO:0000785	sensitive to sulfanilamide	CHEBI:45373	sulfanilamide
PHIPO:0000786	sensitive to oligomycin	CHEBI:25675	oligomycin
PHIPO:0000788	sensitive to fosfomycin	CHEBI:28915	fosfomycin
PHIPO:0000789	sensitive to telithromycin	CHEBI:29688	telithromycin
PHIPO:0000791	sensitive to nitrofurantoin	CHEBI:71415	nitrofurantoin
PHIPO:0000792	sensitive to linezolid	CHEBI:63607	linezolid
PHIPO:0000793	sensitive to anidulafungin	CHEBI:55346	anidulafungin
PHIPO:0000795	sensitive to carbenicillin	CHEBI:3393	carbenicillin
PHIPO:0000796	sensitive to tunicamycin	CHEBI:29699	tunicamycin
PHIPO:0000797	sensitive to caspofungin	CHEBI:474180	caspofungin
PHIPO:0000798	sensitive to fenarimol	CHEBI:4998	fenarimol
PHIPO:0000799	sensitive to ciprofloxacin	CHEBI:100241	ciprofloxacin
PHIPO:0000800	sensitive to farnesol	CHEBI:28600	farnesol
PHIPO:0000801	sensitive to amphotericin B	CHEBI:2682	amphotericin B
PHIPO:0000802	sensitive to vancomycin	CHEBI:28001	vancomycin
PHIPO:0000803	sensitive to ketoconazole	CHEBI:47519	ketoconazole
PHIPO:0000804	sensitive to strobilurin A	CHEBI:86482	strobilurin A
PHIPO:0000805	sensitive to colistin	CHEBI:37943	colistin
PHIPO:0000806	sensitive to trovafloxacin	CHEBI:9763	trovafloxacin
PHIPO:0000807	sensitive to triclabendazole	CHEBI:94759	6-chloro-5-(2,3-dichlorophenoxy)-2-(methylthio)-1H-benzimidazole
PHIPO:0000808	sensitive to pyrimethanil	CHEBI:8674	pyrimethanil
PHIPO:0000809	sensitive to florfenicol	CHEBI:87185	florfenicol
PHIPO:0000810	sensitive to flutriafol	CHEBI:81923	flutriafol
PHIPO:0000811	sensitive to teicoplanin	CHEBI:29687	teicoplanin
PHIPO:0000812	sensitive to norfloxacin	CHEBI:100246	norfloxacin
PHIPO:0000814	sensitive to closantel	CHEBI:77053	closantel
PHIPO:0000815	sensitive to penicillin	CHEBI:17334	penicillin
PHIPO:0000816	sensitive to prothionamide	CHEBI:32066	prothionamide
PHIPO:0000817	sensitive to isoniazid	CHEBI:6030	isoniazid
PHIPO:0000818	sensitive to salicylhydroxamic acid	CHEBI:45615	salicylhydroxamic acid
PHIPO:0000819	sensitive to carbapenems	CHEBI:46633	carbapenems
PHIPO:0000820	sensitive to abamectin	CHEBI:39214	abamectin
PHIPO:0000822	sensitive to antimycin A	CHEBI:22584	antimycin A
PHIPO:0000823	sensitive to cercosporamide	CHEBI:78696	cercosporamide
PHIPO:0000824	sensitive to tiamulin	CHEBI:44137	tiamulin
PHIPO:0000825	sensitive to tebuconazole	CHEBI:81781	tebuconazole
PHIPO:0000826	sensitive to ticarcillin	CHEBI:9587	ticarcillin
PHIPO:0000827	sensitive to nicotinamide	CHEBI:17154	nicotinamide
PHIPO:0000828	sensitive to tricyclazole	CHEBI:81783	tricyclazole
PHIPO:0000829	sensitive to paromomycin	CHEBI:7934	paromomycin
PHIPO:0000830	sensitive to ofloxacin	CHEBI:7731	ofloxacin
PHIPO:0000831	sensitive to triadimefon	CHEBI:9665	triadimefon
PHIPO:0000832	sensitive to copper sulphate	CHEBI:23414	copper sulphate
PHIPO:0000833	sensitive to imipenem	CHEBI:471744	imipenem
PHIPO:0000834	sensitive to quinupristin-dalfopristin	CHEBI:8733	quinupristin-dalfopristin
PHIPO:0000835	sensitive to aureobasidin A	CHEBI:61739	aureobasidin A
PHIPO:0000836	sensitive to rifampicin	CHEBI:28077	rifampicin
PHIPO:0000837	sensitive to rifabutin	CHEBI:45367	rifabutin
PHIPO:0000838	sensitive to diniconazole	CHEBI:81913	diniconazole
PHIPO:0000839	sensitive to actinomycin D	CHEBI:27666	actinomycin D
PHIPO:0000840	sensitive to dicloxacillin	CHEBI:4511	dicloxacillin
PHIPO:0000841	sensitive to cefuroxime	CHEBI:3515	cefuroxime
PHIPO:0000842	sensitive to piperacillin	CHEBI:8232	piperacillin
PHIPO:0000843	sensitive to bacitracin	CHEBI:28669	bacitracin
PHIPO:0000844	sensitive to propiconazole	CHEBI:8489	propiconazole
PHIPO:0000845	sensitive to meropenem	CHEBI:43968	meropenem
PHIPO:0000846	sensitive to chlorothalonil	CHEBI:3639	chlorothalonil
PHIPO:0000847	sensitive to posaconazole	CHEBI:64355	posaconazole
PHIPO:0000848	sensitive to cephalexin	CHEBI:3534	cephalexin
PHIPO:0000850	sensitive to 4-aminosalicylic acid	CHEBI:27565	4-aminosalicylic acid
PHIPO:0000851	sensitive to captan	CHEBI:34608	captan
PHIPO:0000853	sensitive to capreomycin	CHEBI:3371	capreomycin
PHIPO:0000854	sensitive to gramicidin D	CHEBI:5530	gramicidin D
PHIPO:0000855	sensitive to doxycycline	CHEBI:50845	doxycycline
PHIPO:0000858	sensitive to bifonazole	CHEBI:31286	bifonazole
PHIPO:0000859	sensitive to micafungin	CHEBI:600520	micafungin
PHIPO:0000860	sensitive to ertapenem	CHEBI:404903	ertapenem
PHIPO:0000861	sensitive to cycloheximide	CHEBI:27641	cycloheximide
PHIPO:0000862	sensitive to ceftazidime	CHEBI:3508	ceftazidime
PHIPO:0000863	sensitive to camptothecin	CHEBI:27656	camptothecin
PHIPO:0000864	sensitive to netilmicin	CHEBI:7528	netilmicin
PHIPO:0000865	sensitive to benzylpenicillin	CHEBI:18208	benzylpenicillin
PHIPO:0000866	sensitive to hymexazol	CHEBI:5827	hymexazol
PHIPO:0000867	sensitive to streptomycin sulfate	CHEBI:32158	streptomycin sulfate
PHIPO:0000868	sensitive to chlortetracycline	CHEBI:27644	chlortetracycline
PHIPO:0000869	sensitive to D-cycloserine	CHEBI:40009	D-cycloserine
PHIPO:0000870	sensitive to miconazole	CHEBI:6923	miconazole
PHIPO:0000871	sensitive to erythromycin A	CHEBI:42355	erythromycin A
PHIPO:0000872	sensitive to copper	CHEBI:28694	copper
PHIPO:0000873	sensitive to rapamycin	CHEBI:9168	rapamycin
PHIPO:0000874	sensitive to tobramycin	CHEBI:28864	tobramycin
PHIPO:0000875	sensitive to verapamil	CHEBI:9948	verapamil
PHIPO:0000876	sensitive to furazolidone	CHEBI:5195	furazolidone
PHIPO:0000877	sensitive to cefoxitin	CHEBI:209807	cefoxitin
PHIPO:0000878	sensitive to fenpropidin	CHEBI:81917	fenpropidin
PHIPO:0000879	sensitive to itraconazole	CHEBI:6076	itraconazole
PHIPO:0000880	sensitive to sulfisoxazole	CHEBI:102484	sulfisoxazole
PHIPO:0000881	sensitive to lincomycin	CHEBI:6472	lincomycin
PHIPO:0000882	sensitive to tetracycline	CHEBI:27902	tetracycline
PHIPO:0000883	sensitive to levofloxacin	CHEBI:63598	levofloxacin
PHIPO:0000884	sensitive to cefazolin	CHEBI:474053	cefazolin
PHIPO:0000885	sensitive to novobiocin	CHEBI:28368	novobiocin
PHIPO:0000886	sensitive to amoxicillin	CHEBI:2676	amoxicillin
PHIPO:0000887	sensitive to ethambutol	CHEBI:4877	ethambutol
PHIPO:0000888	sensitive to tylosin	CHEBI:17658	tylosin
PHIPO:0000889	sensitive to clindamycin	CHEBI:3745	clindamycin
PHIPO:0000890	sensitive to fluconazole	CHEBI:46081	fluconazole
PHIPO:0000891	sensitive to hygromycin B	CHEBI:16976	hygromycin B
PHIPO:0000892	sensitive to boscalid	CHEBI:81822	boscalid
PHIPO:0000893	sensitive to cefepime	CHEBI:478164	cefepime
PHIPO:0000894	sensitive to prochloraz	CHEBI:8434	prochloraz
PHIPO:0000895	sensitive to mancozeb	CHEBI:52492	mancozeb
PHIPO:0000896	sensitive to spiroxamine	CHEBI:9242	spiroxamine
PHIPO:0000897	sensitive to enrofloxacin	CHEBI:35720	enrofloxacin
PHIPO:0000898	sensitive to nalidixic acid	CHEBI:100147	nalidixic acid
PHIPO:0000899	sensitive to sordarin	CHEBI:52549	sordarin
PHIPO:0000901	sensitive to azithromycin	CHEBI:2955	azithromycin
PHIPO:0000902	sensitive to sparfloxacin	CHEBI:9212	sparfloxacin
PHIPO:0000903	sensitive to nikkomycin Z	CHEBI:623918	nikkomycin Z
PHIPO:0000904	sensitive to sulbactam	CHEBI:9321	sulbactam
PHIPO:0000943	sensitive to hydrogen peroxide	CHEBI:16240	hydrogen peroxide
PHIPO:0000977	sensitive to sodium dodecyl sulfate	CHEBI:8984	sodium dodecyl sulfate
PHIPO:0000978	sensitive to sodium chloride	CHEBI:26710	sodium chloride
PHIPO:0000979	sensitive to dithiothreitol	CHEBI:18320	dithiothreitol
PHIPO:0001020	sensitive to calcofluor white	CHEBI:50011	calcofluor white
PHIPO:0001021	sensitive to congo red	CHEBI:34653	congo red
PHIPO:0001134	sensitive to potassium chloride	CHEBI:32588	potassium chloride
PHIPO:0001135	sensitive to sorbitol	CHEBI:138264	D-sorbitol-(13)C6
